BinLocation,BuydownPrice,BuydownQuantity,CommissionAmount,CommissionMaximum,CommissionMode,CommissionPercentProfit,CommissionPercentSale,Description,FoodStampable,HQID,ItemNotDiscountable,LastReceived,LastUpdated,Notes,QuantityCommitted,SerialNumberCount,TareWeightPercent,ID,ItemLookupCode,DepartmentID,CategoryID,MessageID,Price,PriceA,PriceB,PriceC,SalePrice,SaleStartDate,SaleEndDate,QuantityDiscountID,TaxID,ItemType,Cost,Quantity,ReorderPoint,RestockLevel,TareWeight,SupplierID,TagAlongItem,TagAlongQuantity,ParentItem,ParentQuantity,BarcodeFormat,PriceLowerBound,PriceUpperBound,PictureName,LastSold,ExtendedDescription,SubDescription1,SubDescription2,SubDescription3,UnitOfMeasure,SubCategoryID,QuantityEntryNotAllowed,PriceMustBeEntered,BlockSalesReason,BlockSalesAfterDate,Weight,Taxable,DBTimeStamp,BlockSalesBeforeDate,LastCost,ReplacementCost,WebItem,BlockSalesType,BlockSalesScheduleID,SaleType,SaleScheduleID,Consignment,Inactive,LastCounted,DoNotOrder,MSRP,DateCreated,Content,UsuallyShip,NumberFormat,ItemCannotBeRet,ItemCannotBeSold,IsAutogenerated,IsGlobalvoucher,DeleteZeroBalanceEntry,TenderID
,0.00,0,0.00,0.00,1,0,0,Thermohydroxadrine 20oz Lemon,0,6433,0,NULL,2013-09-19 18:22:35.147,NULL,0,0,0,6433,689570402836,119,195,0,1.95,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.00,231,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F0B1,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Thermohydroxadrine 20oz Punch,0,6434,0,NULL,2013-09-19 18:22:35.157,NULL,0,0,0,6434,689570402355,119,195,0,1.95,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.00,434,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F0B2,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Thermohydroxadrine 20oz Grape,0,6435,0,NULL,2013-09-19 18:22:35.170,NULL,0,0,0,6435,689570402348,119,195,0,1.95,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.00,336,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F0B3,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Cortisol X 60 caps,0,6491,0,NULL,2013-09-19 18:22:35.180,NULL,0,0,0,6491,689570402959,119,195,0,16.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,13.49,1,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F0B4,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Extreme Whey 5 lbs Choc,0,6312,0,NULL,2013-09-19 18:22:36.490,NULL,0,0,0,6312,749826005010,11,195,0,24.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,17.55,4,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F10F,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Extreme Whey 5 lbs Vanilla,0,6313,0,NULL,2013-09-19 18:22:36.520,NULL,0,0,0,6313,749826005027,11,195,0,24.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,17.55,3,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F110,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Pure Protein BAR Lemon Chiffon,0,6451,0,NULL,2013-09-19 18:22:36.537,NULL,0,0,0,6451,749826000244,11,25,0,2.50,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.49,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F111,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Pure Protein BAR Vanilla Malt,0,6453,0,NULL,2013-09-19 18:22:36.550,NULL,0,0,0,6453,749826002149,11,25,0,2.50,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.49,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F112,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Pure Protein BAR Raspberry Van,0,6454,0,NULL,2013-09-19 18:22:37.127,NULL,0,0,0,6454,749826002125,11,25,0,2.50,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.49,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F139,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Thermo S25 Grape,0,6455,0,NULL,2013-09-19 18:22:37.140,NULL,0,0,0,6455,749826001241,11,28,0,1.60,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.00,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F13A,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Pure Protein BAR Cinnamon,0,6457,0,NULL,2013-09-19 18:22:37.157,NULL,0,0,0,6457,749826004037,11,25,0,2.50,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.50,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F13B,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,ThermoRush 20oz Punch,0,6461,0,NULL,2013-09-19 18:22:37.167,NULL,0,0,0,6461,749826004907,11,195,0,1.70,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.35,590,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F13C,NULL,1.35,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Extreme Thermo Rush 20oz Grape,0,6464,0,NULL,2013-09-19 18:22:37.197,NULL,0,0,0,6464,749826004914,11,195,0,1.79,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.50,671,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F13D,NULL,1.50,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Extreme NOS Pumped 20oz,0,6603,0,NULL,2013-09-19 18:22:37.207,NULL,0,0,0,6603,749826143002,11,195,0,2.25,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.00,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F13E,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Extreme Thermo RAGE 20oz PP,0,7462,0,NULL,2013-09-19 18:22:37.233,NULL,0,0,0,7462,749826160436,11,28,0,2.29,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.80,20,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F140,NULL,1.80,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-23 20:44:36.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Pure Protein BAR PB Caramel S,0,8956,0,NULL,2013-09-19 18:22:37.350,,0,0,0,8956,749826297668,11,25,0,2.50,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,1.49,746,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F147,NULL,1.49,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-12-22 15:26:27.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Pure Protein Jello 18oz Cherry,0,9422,0,NULL,2013-09-19 18:22:37.363,,0,0,0,9422,749826313832,11,25,0,4.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,3.46,291,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F148,NULL,3.46,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2011-02-03 15:46:12.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Pure Protein Jello 18oz Tropic,0,9423,0,NULL,2013-09-19 18:22:37.377,,0,0,0,9423,749826313870,11,25,0,4.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,3.46,254,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F149,NULL,3.46,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2011-02-03 15:46:49.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Extreme NOS Pumped 20oz Melon,0,9721,0,NULL,2013-09-19 18:22:37.390,NULL,0,0,0,9721,749826276038,11,195,0,2.25,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.81,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F14A,NULL,1.81,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2011-10-19 14:46:59.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Extreme NOS Pumped 20oz Berry,0,9722,0,NULL,2013-09-19 18:22:37.400,NULL,0,0,0,9722,749826359090,11,195,0,2.25,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.81,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F14B,NULL,1.81,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2011-10-19 14:47:14.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Extreme NOS Pumped 20oz RasBer,0,9723,0,NULL,2013-09-19 18:22:37.427,NULL,0,0,0,9723,749826149219,11,195,0,2.25,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.81,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F14C,NULL,1.81,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2011-10-19 14:47:41.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Hydroxycut CarbCotr/140 caps,0,6946,0,NULL,2013-09-19 18:22:37.670,,0,0,0,6946,631656800012,10,18,0,25.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,19.44,95,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F15D,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Cell-Tech 4.3 lbs HCP BlueR,0,8927,0,NULL,2013-09-19 18:22:37.740,,0,0,0,8927,631656760316,10,23,0,37.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,29.24,52,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F160,NULL,29.24,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-12-04 20:49:02.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,naNO Vapor Pro 2.4lbs Grape,0,8997,0,NULL,2013-09-19 18:22:37.770,NULL,0,0,0,8997,631656760415,10,19,0,39.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,34.49,67,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F161,NULL,34.49,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-02-15 12:34:30.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,naNO Vapor Pro 3lbs FP,0,9130,0,NULL,2013-09-19 18:22:37.780,NULL,0,0,0,9130,631656760422,10,19,0,54.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,39.99,22,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F162,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-05-24 17:37:53.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ext Energy Tech Citrus,0,6029,0,NULL,2013-09-19 18:22:38.187,NULL,0,0,0,6029,631656103175,10,195,0,1.75,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.43,39,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F17A,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ext Energy Tech CherryCola,0,6030,0,NULL,2013-09-19 18:22:38.200,NULL,0,0,0,6030,631656173673,10,196,0,1.75,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.43,35,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F17B,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ext Energy Tech ColaRush,0,6031,0,NULL,2013-09-19 18:22:38.213,NULL,0,0,0,6031,631656183672,10,195,0,1.75,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.43,42,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F17C,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Diet-Tech 140 caps,0,6379,0,NULL,2013-09-19 18:22:38.227,,0,0,0,6379,631656512342,10,22,0,29.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,21.47,71,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F17D,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Pump-Tech 200 caps,0,6380,0,NULL,2013-09-19 18:22:38.240,,0,0,0,6380,631656100020,10,22,0,49.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,42.68,218,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F17E,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Nitro-Tech 14.32oz Chocolate,0,6531,0,NULL,2013-09-19 18:22:38.253,NULL,0,0,0,6531,631656333336,10,195,0,16.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.00,6,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F17F,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Hydroxycut 150ct,0,7151,0,NULL,2013-09-19 18:22:38.280,,0,0,0,7151,631656600506,10,18,0,38.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,26.84,259,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F181,NULL,26.84,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,NitroTech HC 4 lbs Vanilla,0,7415,0,NULL,2013-09-19 18:22:38.310,,0,0,0,7415,631656700305,10,22,0,58.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,46.78,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F183,NULL,46.78,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,NitroTech HC 4 lbs Chocolate,0,7416,0,NULL,2013-09-19 18:22:38.320,,0,0,0,7416,631656700282,10,22,0,58.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,46.78,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F184,NULL,46.78,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,NitroTech HC 4 lbs Strawberry,0,7428,0,NULL,2013-09-19 18:22:38.333,,0,0,0,7428,631656700299,10,22,0,58.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,46.78,26,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F185,NULL,46.78,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,GAKIC 256 Caplets,0,7582,0,NULL,2013-09-19 18:22:38.350,NULL,0,0,0,7582,631656600797,10,19,0,79.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,63.01,46,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F186,NULL,63.01,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-04-27 17:30:01.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,naNox9 H/C 180 caplets,0,8017,0,NULL,2013-09-19 18:22:38.383,,0,0,0,8017,631656600841,10,18,0,42.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,38.05,173,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F187,NULL,38.05,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2008-02-02 13:23:55.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,NitroTech 4 lbsTripleChocolate,0,8072,0,NULL,2013-09-19 18:22:38.407,,0,0,0,8072,631656700718,10,22,0,58.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,37.49,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F188,NULL,37.49,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2008-04-11 16:52:14.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,NitroTech HC 4 lbs C'nC,0,8334,0,NULL,2013-09-19 18:22:38.433,,0,0,0,8334,631656700817,10,22,0,58.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,46.78,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F18A,NULL,46.78,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2008-10-04 20:14:48.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,MT CryoTest 168ct,0,8403,0,NULL,2013-09-19 18:22:38.447,,0,0,0,8403,631656601671,10,19,0,38.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,34.05,67,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F18B,NULL,34.05,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2008-11-19 15:13:28.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,NitroTech HCP 4 lbs Vanilla,0,8908,0,NULL,2013-09-19 18:22:38.483,,0,0,0,8908,631656701760,10,22,0,58.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,43.25,30,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F18E,NULL,43.25,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-11-17 11:04:02.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,NitroTech HCP 4 lbs StrawBerry,0,8909,0,NULL,2013-09-19 18:22:38.513,,0,0,0,8909,631656701746,10,22,0,58.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,43.25,82,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F18F,NULL,43.25,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-11-17 11:05:11.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,NitroTech HCP 4 lbs Cn'Creme,0,8913,0,NULL,2013-09-19 18:22:38.530,,0,0,0,8913,631656701708,10,22,0,58.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,43.25,56,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F190,NULL,43.25,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-11-21 21:14:10.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,NitroTech HCP 2 lbs Banana,0,9017,0,NULL,2013-09-19 18:22:38.553,,0,0,0,9017,631656701630,10,22,0,28.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,24.32,22,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F192,NULL,24.32,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-02-24 17:03:53.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,naNO Vapor Pro 2lbs OJ,0,9030,0,NULL,2013-09-19 18:22:38.570,NULL,0,0,0,9030,631656701456,10,19,0,39.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,34.49,22,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F193,NULL,34.49,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-03-04 15:02:09.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,NitroTech NOP-47/1.6 lbs/ Fp ,0,9210,0,NULL,2013-09-19 18:22:38.583,,0,0,0,9210,631656702378,10,22,0,34.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,29.73,7,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F194,NULL,29.73,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-08-12 12:44:03.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,naNO Vapor HCP/150 Caplets,0,9265,0,NULL,2013-09-19 18:22:38.610,NULL,0,0,0,9265,631656602579,10,19,0,45.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,41.18,127,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000134F196,NULL,41.18,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-09-20 13:50:46.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Hydroxycut Shape! 210 caps,0,9299,0,NULL,2013-09-19 18:22:38.623,,0,0,0,9299,631656602661,10,18,0,51.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,45.88,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,44.55,,,,,0,0,0,,NULL,0,1,0x000000000134F197,NULL,45.88,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-10-25 13:15:47.000,,,NULL,NULL,NULL,NULL,0,NULL,0
